track_id,track title,album id,artist id,artist name,track duration,track genre_top,track genres,track genres_all,track language_code,audio_features acousticness,audio_features danceability,audio_features energy,audio_features instrumentalness,audio_features liveness,audio_features speechiness,audio_features tempo,social_features artist_hotttnesss,social_features song_hotttnesss
9114,"Into Infinity ""ear"" loop",2275,2166,Odd Nosdam,8,Electronic,[42],"[42, 15]",en,0.9043003937,0.4564953451,0.0147885718,0.8919301022,0.1000728693,0.0513076669,116.312,0.194167,0.0
9115,"Into Infinity ""ear"" loop",2275,2167,Omid,8,Electronic,[42],"[42, 15]",en,0.065062723,0.5296238625,0.262862112,0.7531204611,0.2206767308,0.0316957327,119.956,0.260514,0.0
9116,"Into Infinity ""ear"" loop",2275,2168,Otonomiyaki,8,Electronic,[42],"[42, 15]",en,0.2408865504,0.5241333162,0.1612667906,0.0059751846,0.0876016631,0.0364880802,100.051,0.260514,0.0
9117,"Into Infinity ""ear"" loop",2275,2169,Paul Diddy,8,Electronic,[42],"[42, 15]",en,0.8522540033,0.7054353953,0.0761764653,0.8293475506,0.1027091854,0.0405437699,120.005,0.260514,0.03855
9118,"Into Infinity ""ear"" loop",2275,2169,Paul Diddy,8,Electronic,[42],"[42, 15]",en,0.8005165025,0.655261614,0.0750847935,0.7025410459,0.1139750127,0.0417477657,100.095,0.260514,0.0
9119,"Into Infinity ""ear"" loop",2275,2170,Paul Rosales,8,Electronic,[42],"[42, 15]",en,0.2874985058,0.2939014667,0.1835176457,0.9070372498,0.0987308824,0.1167968238,77.589,0.260514,0.03855
9120,"Into Infinity ""ear"" loop",2275,2171,Phunkie Panda,8,Electronic,[42],"[42, 15]",en,0.6820276514,0.575282115,0.148706453,0.9098796917,0.1930813484,0.033615799,100.003,0.260514,0.0
9121,"Into Infinity ""ear"" loop",2275,2171,Phunkie Panda,8,Electronic,[42],"[42, 15]",en,0.871265375,0.3836276939,0.586344098,0.8845123278,0.2053242818,0.0588143582,134.125,0.511669,0.0
9122,"Into Infinity ""ear"" loop",2275,2172,Quiroga,8,Electronic,[42],"[42, 15]",en,0.6010316341,0.4656211367,0.5214708555,0.9330741764,0.1300007846,0.0288193857,126.719,0.511669,0.123653
9123,"Into Infinity ""ear"" loop",2275,2172,Quiroga,8,Electronic,[42],"[42, 15]",en,0.7416240652,0.6360909076,0.0724380855,0.0,0.3681268441,0.0619622131,70.321,0.511669,0.0
9124,"Into Infinity ""ear"" loop",2275,2172,Quiroga,8,Electronic,[42],"[42, 15]",en,0.7995524226,0.5533517579,0.3335184209,0.9419949623,0.1100444114,0.0476519115,160.476,0.511669,0.284285
9125,"Into Infinity ""ear"" loop",2275,2173,Ras G,8,Electronic,[42],"[42, 15]",en,0.546133838,0.3329865962,0.4744368345,0.8845931144,0.1115164886,0.0472798855,110.74,0.511669,0.267229
9126,"Into Infinity ""ear"" loop",2275,2173,Ras G,8,Electronic,[42],"[42, 15]",en,0.7702655622,0.3247678574,0.3231423117,0.7550230683,0.1118409045,0.0904695969,91.498,0.511669,0.0
9127,"Into Infinity ""ear"" loop",2275,2173,Ras G,8,Electronic,[42],"[42, 15]",en,0.0072464871,0.5188258318,0.5323960127,0.8012421239,0.1363665346,0.0364828098,160.153,0.184682,0.102097
9128,"Into Infinity ""ear"" loop",2275,2173,Ras G,7,Electronic,[42],"[42, 15]",en,0.319847896,0.3847694242,0.6245577063,0.8909149432,0.2101470905,0.0807393952,110.078,0.184682,0.087942
9129,"Into Infinity ""ear"" loop",2275,1146,Rick Potts,8,Electronic,[42],"[42, 15]",en,0.601900263,0.0923102642,0.5489480631,0.6783278029,0.1490890731,0.046686052,77.524,0.184682,0.102097
9130,"Into Infinity ""ear"" loop",2275,1146,Rick Potts,8,Electronic,[42],"[42, 15]",en,0.5065999079,0.5023615036,0.3362553312,0.9164937496,0.1511607547,0.0283715066,150.075,0.184682,0.087942
9131,"Into Infinity ""ear"" loop",2275,2174,Ricky Dollars,8,Electronic,[42],"[42, 15]",en,0.0066440922,0.5822386091,0.7979016932,0.8875419016,0.1327741854,0.037577268,105.037,0.184682,0.069692
9132,"Into Infinity ""ear"" loop",2275,2175,Ryan Thomas,8,Electronic,[42],"[42, 15]",en,0.0082076576,0.8284606753,0.693916478,0.839726905,0.0742651986,0.0942632413,140.045,0.379271,0.0
9133,"Into Infinity ""ear"" loop",2275,2175,Ryan Thomas,8,Electronic,[42],"[42, 15]",en,0.1921168309,0.5153239072,0.6979126051,0.051289914,0.2016458387,0.1462068012,157.171,0.379271,0.0
9134,"Into Infinity ""ear"" loop",2275,2176,Superhumanoids,8,Electronic,[42],"[42, 15]",en,0.0484574946,0.4279098507,0.4782628509,0.6039792265,0.4220548643,0.0376684301,150.625,0.379271,0.045938
9135,"Into Infinity ""ear"" loop",2275,2177,Suzanne Kraft,8,Electronic,[42],"[42, 15]",en,0.0781751132,0.3995246068,0.4540045776,0.7807923746,0.107419034,0.0697671214,184.259,0.379271,0.0
9136,"Into Infinity ""ear"" loop",2275,2177,Suzanne Kraft,8,Electronic,[42],"[42, 15]",en,0.004296722,0.833239426,0.522435796,0.0597349871,0.0640798045,0.0749331215,132.021,0.379271,0.049185
9137,"Into Infinity ""ear"" loop",2275,2177,Suzanne Kraft,8,Electronic,[42],"[42, 15]",en,0.0239027902,0.3199845807,0.4183807155,0.5259264114,0.0680071652,0.0691280314,178.443,0.379271,0.0
9138,"Into Infinity ""ear"" loop",2275,2177,Suzanne Kraft,8,Electronic,[42],"[42, 15]",en,0.531135667,0.3445732762,0.9295325442,0.4605446679,0.227430222,0.0439315391,145.245,0.103397,0.0
9139,"Into Infinity ""ear"" loop",2275,2177,Suzanne Kraft,8,Electronic,[42],"[42, 15]",en,0.7512918669,0.3743200837,0.9842936206,0.8294804607,0.2122904316,0.0465098295,197.289,0.103397,0.0
9140,"Into Infinity ""ear"" loop",2275,2178,Teebs,8,Electronic,[42],"[42, 15]",en,0.6908354324,0.2718615333,0.9402690348,0.9288285546,0.0885628441,0.0515063799,200.279,0.103397,0.0
9141,"Into Infinity ""ear"" loop",2275,2178,Teebs,8,Electronic,[42],"[42, 15]",en,0.7769932587,0.3372241486,0.9805317484,0.4701222385,0.2404708507,0.0403608131,188.16,0.103397,0.0
9142,"Into Infinity ""ear"" loop",2275,2179,Tropic of Cancer,7,Electronic,[42],"[42, 15]",en,0.631843685,0.609805191,0.9797829126,0.8791233476,0.0945490595,0.0319461128,108.535,0.103397,0.0
9143,"Into Infinity ""ear"" loop",2275,2179,Tropic of Cancer,8,Electronic,[42],"[42, 15]",en,0.8811484099,0.3009836419,0.940722652,0.8248664477,0.1763802092,0.078332954,204.58,0.103397,0.0
9144,"Into Infinity ""ear"" loop",2275,2180,Unrecognizable Now,8,Electronic,[42],"[42, 15]",en,0.6618465066,0.6269479983,0.9741909174,0.4045319262,0.0979960355,0.0290641337,96.086,0.103397,0.03855
9145,"Into Infinity ""ear"" loop",2275,2180,Unrecognizable Now,8,Electronic,[42],"[42, 15]",en,0.9017596067,0.4557627793,0.9630861429,0.889313657,0.1066272274,0.1590233021,187.722,0.103397,0.0
9146,"Into Infinity ""ear"" loop",2275,2180,Unrecognizable Now,8,Electronic,[42],"[42, 15]",en,0.9910574473,0.4396122547,0.8837978,0.9321305747,0.1814811539,0.0454542592,176.762,0.427069,0.0
9147,"Into Infinity ""ear"" loop",2275,2181,vosotros,8,Electronic,[42],"[42, 15]",en,0.9783807914,0.3934344377,0.7901927971,0.160629752,0.0849909404,0.0441250598,181.341,0.427069,0.0
9148,"Into Infinity ""ear"" loop",2275,2182,Yuk,8,Electronic,[42],"[42, 15]",en,0.9877292522,0.4825988476,0.895921889,0.3190778947,0.0725577047,0.0453438534,84.499,0.427069,0.0
9149,"Into Infinity ""ear"" loop",2275,2182,Yuk,8,Electronic,[42],"[42, 15]",en,0.9877882825,0.335941296,0.9273864363,0.7542591602,0.8073830431,0.0491175806,90.227,0.427069,0.0
9150,"Into Infinity ""ear"" loop",2275,2183,2 Tall,8,Electronic,[42],"[42, 15]",en,0.9872798183,0.241265053,0.878468423,0.4684995449,0.2405901914,0.082870448,93.612,0.427069,0.0
9151,Solution To The Techno Problem,2331,2243,A Kombi,263,Experimental,"[30, 32, 38]","[38, 32, 30]",en,0.5213080854,0.8389331568,0.4539860621,0.0017873182,0.0318633653,0.049197109,120.021,0.142529,0.0
9152,1991,2332,2247,dj smallcock,213,Experimental,"[1, 32, 38]","[32, 1, 38]",en,0.5723619797,0.5148907799,0.741808409,3.467e-07,0.0785703381,0.0609735088,140.194,0.142529,0.0
9153,"Live In Zurich, March 23 '04",2330,2240,Justice Yeldham,384,Experimental,"[1, 32, 38]","[32, 1, 38]",en,0.8686505942,0.4093116087,0.3437595432,0.0159235221,0.1059238579,0.0479899223,142.696,0.296676,0.0
9154,desktop frog,2281,2242,Rice屎Corpse,401,,"[32, 38, 53, 74]","[32, 4, 38, 74, 12, 45, 53]",en,0.9012897188,0.5714938653,0.6658706477,0.4645643255,0.0738334622,0.0581378242,111.427,0.296676,0.044365
9155,Tossypot,2280,2244,Peeled Hearts Paste,351,Experimental,"[32, 38]","[32, 38]",en,0.7961315356,0.3292231419,0.4862185245,0.0012261923,0.1283993064,0.0551074755,155.77,0.296676,0.0
9156,Hey There's A Letter For You,-1,2185,Arthur's Landing,187,,[],[],en,0.9652301468,0.4431790832,0.28329852,0.0836002986,0.1261010263,0.0457234466,137.929,0.296676,0.0
9161,Now You Can Sing the Song (Corn Weenie),2258,2125,The Human,260,,[],[],en,0.9335414264,0.5714888257,0.5794557561,0.7042738406,0.0901137862,0.0547442399,116.737,0.296676,0.159045
9169,Live At Club Integral Part One,2293,2194,Falco Subbuteo,298,Experimental,[1],"[1, 38]",en,0.5381299851,0.6945019296,0.4543722816,0.011244204,0.0918200531,0.0423382423,81.041,0.296676,0.070316
9170,Live At Club Integral Part Two,2293,2194,Falco Subbuteo,269,Experimental,[1],"[1, 38]",en,0.9953777189,0.576462758,0.041340645,5.26907e-05,0.1275256448,0.0562859722,117.654,0.481599,0.185229
9172,(title unknown),2296,988,Major Stars,457,Rock,[58],"[58, 12]",en,0.9957964501,0.483379687,0.4150037411,0.9697753941,0.1804181248,0.3878169551,102.221,0.481599,0.0
9173,(title unknown),2296,988,Major Stars,169,Rock,[58],"[58, 12]",en,0.9957786785,0.6093959088,0.1309006678,0.7618297424,0.1617919788,0.3721017203,73.266,0.481599,0.0
9174,(title unknown),2296,988,Major Stars,148,Rock,[58],"[58, 12]",en,0.9957101812,0.3354080909,0.4018632401,0.9212195992,0.3138431626,0.062021911,186.646,0.290037,0.0
9175,(title unknown),2296,988,Major Stars,209,Rock,[58],"[58, 12]",en,0.9850500148,0.668191169,0.3414423596,1e-08,0.9174857263,0.1394713762,140.835,0.481599,0.0
9176,(title unknown),2296,988,Major Stars,391,Rock,[58],"[58, 12]",en,0.9352635737,0.182846967,0.2466884623,0.9571827067,0.1395273173,0.0356404808,154.438,0.352514,0.0
9177,(title unknown),2296,988,Major Stars,190,Rock,[58],"[58, 12]",en,0.9856355313,0.3851650028,0.6329563025,0.9693799033,0.1478750674,0.0738362375,141.271,0.352514,0.0
9178,(title unknown),2296,988,Major Stars,634,Rock,[58],"[58, 12]",en,0.8063535424,0.3447591127,0.464632509,0.9624044016,0.1096851362,0.0335041703,104.112,0.352514,0.0
9179,live at Farmlab (05.22.08),4011,10,Lucky Dragons,1140,Experimental,"[22, 38]","[38, 22]",en,0.7483463227,0.2919696792,0.5394943669,0.9595918833,0.3931627681,0.0521233886,64.089,0.352514,0.0
9181,"live dublab ""sprout session"" (03.01.08)",3994,2198,Jason and the Argue-nots,1492,,[],[],en,0.8606014883,0.4237743129,0.5907392688,0.9728700043,0.1127666241,0.0424629724,99.343,0.352514,0.0
9182,"live dublab ""sprout session"" (03.17.08)",3997,2199,the Woods,629,,[],[],en,0.8427618004,0.331685639,0.6191765799,0.9728700043,0.0829905576,0.0532137857,130.274,0.352514,0.0
9185,"live dublab ""sprout session"" (06.21.06)",4001,2202,David Thomas Broughton,1863,,[],[],en,0.8612685063,0.4702676279,0.6466528952,0.9725131885,0.1113208742,0.1471869901,124.635,0.352514,0.0
9186,"live dublab ""sprout session"" (08.02.07)",3989,846,High Places,1179,Electronic,[15],[15],en,0.9367480759,0.4133340306,0.4054097173,0.9728700043,0.1177555295,0.0360009052,91.392,0.352514,0.0
9187,(title unknown),2297,2203,Gunslingers,782,Rock,[58],"[58, 12]",en,0.9742766494,0.3154686737,0.8277270408,0.9645498318,0.1144246222,0.1380574829,120.254,0.352514,0.0
9188,The Minister's Black Veil,2297,2203,Gunslingers,157,Rock,[58],"[58, 12]",en,0.7800491928,0.3851975555,0.6522802809,0.0812752916,0.179665792,0.0753162774,142.911,0.551119,0.088599
9189,Black Wolf Man,2297,2203,Gunslingers,305,Rock,[58],"[58, 12]",en,0.8540466028,0.5402589824,0.6433390372,0.7377373926,0.127565012,0.0422150076,115.224,0.551119,0.0
9190,(title unknown),2297,2203,Gunslingers,166,Rock,[58],"[58, 12]",en,0.7339130042,0.3785836031,0.8520323284,0.1261820754,0.1017861887,0.0443705258,172.644,0.551119,0.0
9191,(title unknown),2297,2203,Gunslingers,188,Rock,[58],"[58, 12]",en,0.9044287757,0.6184315619,0.6662657492,0.5032577184,0.1089794655,0.0512769727,121.223,0.551119,0.0
9192,(title unknown),2297,2203,Gunslingers,105,Rock,[58],"[58, 12]",en,0.7872449619,0.5365765345,0.8257831898,0.4960935298,0.1171125578,0.0391015527,127.538,0.551119,0.14716
9193,"live dublab ""sprout session"" (11.24.07)",2393,2153,Julia Holter,899,Pop,[76],"[10, 76]",en,0.5202663235,0.6440137417,0.6213498096,0.5335970718,0.1568297741,0.0450430392,119.355,0.551119,0.088599
9194,"live dublab ""sprout session"" (12.08.08)",4014,2204,Count Bass D,2926,Hip-Hop,[21],[21],en,0.8101482932,0.3965523093,0.6186506382,0.1482816073,0.1582251166,0.0393330512,171.936,0.551119,0.158813
9195,Pan de muerto,2298,2205,XYX,76,Rock,[25],"[25, 12]",es,0.9222628857,0.3960001462,0.6059690328,0.6442893547,0.1217167709,0.0347146187,167.242,0.551119,0.219469
9196,part277 dias,2298,2205,XYX,174,Rock,[25],"[25, 12]",es,0.0069851123,0.529361904,0.9298142928,0.8551558242,0.2364469903,0.0306397396,132.044,0.566968,0.342944
9197,No va conmigo,2298,2205,XYX,62,Rock,[25],"[25, 12]",es,0.9840364824,0.2898093741,0.236483554,0.972140378,0.1114097861,0.033296982,70.274,0.488807,0.0
9198,"Nunca, Nunca",2298,2205,XYX,133,Rock,[25],"[25, 12]",es,0.9940097814,0.2670236816,0.2340189961,0.9364583256,0.58740065,0.0662535774,68.148,0.499844,0.142035
9199,S.P.Y.,2298,2205,XYX,186,Rock,[25],"[25, 12]",es,0.9940838834,0.3318068842,0.1417157722,0.7223252427,0.1088945693,0.0584686533,58.251,0.499844,0.0
9200,Anel and her problem,2298,2205,XYX,66,Rock,[25],"[25, 12]",es,0.9951285989,0.4080187336,0.0363474748,0.8590842797,0.1167649137,0.0538928399,98.529,0.499844,0.0443
9201,Momento acido contemporaneo,2298,2205,XYX,203,Rock,[25],"[25, 12]",es,0.9957048639,0.675325606,0.0218486418,0.0187121533,0.1454039829,0.0948485656,123.52,0.499844,0.0
9202,Tal,2298,2205,XYX,83,Rock,[25],"[25, 12]",es,0.9948508483,0.3559731666,0.0841320634,0.8877173821,0.2677666483,0.0358814743,104.975,0.499844,0.0
9203,"Circo, TX",2298,2205,XYX,93,Rock,[25],"[25, 12]",es,0.9955407656,0.2646132299,0.1850561143,0.9528281831,0.6205453371,0.0362587356,82.821,0.499844,0.0
9204,Microvibraciones,2298,2205,XYX,436,Rock,[25],"[25, 12]",es,0.3976533859,0.6655521604,0.3849475117,0.8632963303,0.1163244179,0.157963816,219.646,0.425342,0.057913
9205,(full set),1676,815,Growing,2723,Electronic,[15],[15],en,0.0671274459,0.581491885,0.4534651218,0.8298965953,0.1177522964,0.0490206875,174.498,0.425342,0.014916
9209,qsqsqsqsqqqqqqqqq,-1,2209,Tristan Perich,408,,[],[],en,0.6693595699,0.7732168854,0.3440869889,0.9043970171,0.3309828182,0.0806443892,144.645,0.425342,0.057656
9210,"live dublab ""sprout session"" (05.01.08)",2409,2036,Excepter,3589,,"[15, 38, 70]","[70, 12, 38, 15]",en,0.0843531982,0.5890999485,0.486921335,0.8137740366,0.0881189955,0.0547182467,87.594,0.425342,0.060998
9212,Laid Off,2303,2122,Drums Like Machine Guns,37,,"[15, 32, 38]","[32, 38, 15]",en,0.3490122939,0.8310516772,0.329964744,0.8260806484,0.0803530765,0.0458233522,140.679,0.425342,0.061385
9213,Special Place In Hell,2303,2122,Drums Like Machine Guns,72,,"[15, 32, 38]","[32, 38, 15]",en,0.9957333767,0.2268242959,0.082582511,0.9252274446,0.1393975455,0.03779661,160.897,0.499844,0.088599
9214,Unicorns,2303,2122,Drums Like Machine Guns,18,,"[15, 32, 38]","[32, 38, 15]",en,0.9954721039,0.368551159,0.1041769094,0.9706799372,0.105260974,0.035254484,53.887,0.499844,0.0
9215,Maya,2303,2122,Drums Like Machine Guns,37,,"[15, 32, 38]","[32, 38, 15]",en,0.9899298457,0.4651259906,0.051664083,0.8441595162,0.1180656002,0.0447939472,144.333,0.401732,0.0
9216,Anais Ruler of the Galaxy,2303,2122,Drums Like Machine Guns,47,,"[15, 32, 38]","[32, 38, 15]",en,0.9912176979,0.4206574797,0.0227079805,0.3700293762,0.1114492893,0.0376213896,144.756,0.401732,0.0
9217,Big Titties and Bellies,2303,2122,Drums Like Machine Guns,36,,"[15, 32, 38]","[32, 38, 15]",en,0.9876945772,0.4568489,0.0869106782,0.8401164579,0.1099356562,0.06120324,72.079,0.401732,0.0
9218,Olneyville Voodoo,2303,2122,Drums Like Machine Guns,37,,"[15, 32, 38]","[32, 38, 15]",en,0.9791625868,0.3548326477,0.0064673886,0.8236782752,0.112065636,0.0355441833,50.095,0.401732,0.0
9219,Flappy Action Packers,2303,2122,Drums Like Machine Guns,37,,"[15, 32, 38]","[32, 38, 15]",en,0.9862573815,0.4347356011,0.0679612534,0.8686851767,0.1156136709,0.0521640234,51.697,0.401732,0.0
9221,Get Radical,2303,2122,Drums Like Machine Guns,37,,"[15, 32, 38]","[32, 38, 15]",en,0.9415287433,0.2836200784,0.0143485319,0.9089826513,0.0907504243,0.0397474498,73.537,0.401732,0.0
9222,Kizzy,2303,2122,Drums Like Machine Guns,37,,"[15, 32, 38]","[32, 38, 15]",en,0.9887833372,0.4692254414,0.0258039,0.7635697079,0.1114717632,0.035287466,109.408,0.401732,0.0
9223,"live dublab ""sprout session"" (05.13.08)",4005,2211,Nudge,1641,,[],[],en,0.9896993981,0.579910027,0.1119858405,0.900288009,0.0975587921,0.0508358202,123.479,0.401732,0.0
9234,Do You Like,2304,2122,Drums Like Machine Guns,37,,"[15, 32, 38]","[32, 38, 15]",en,0.9842869397,0.4674340893,0.0690263957,0.7743615821,0.1084934391,0.040575111,48.656,0.401732,0.0
9235,Swimming in April,2304,2122,Drums Like Machine Guns,36,,"[15, 32, 38]","[32, 38, 15]",en,0.9917550286,0.5022459265,0.2964020724,0.945245171,0.1166926649,0.0651869637,132.901,0.499844,0.227226
9236,Song in a Can,2304,2122,Drums Like Machine Guns,37,,"[15, 32, 38]","[32, 38, 15]",en,0.9888577903,0.3565358252,0.0156439679,0.3101612896,0.1162699315,0.0409603284,67.569,0.401732,0.0
9237,Create Your Own Song,2304,2122,Drums Like Machine Guns,37,,"[15, 32, 38]","[32, 38, 15]",en,0.0001181711,0.1671661594,0.8035522131,9.83625e-05,0.0873081667,0.0699484493,126.315,0.551119,0.0443
9238,Don't Sass Me Boy,2304,2122,Drums Like Machine Guns,37,,"[15, 32, 38]","[32, 38, 15]",en,0.7405815172,0.0826490319,0.9223035675,0.9277431304,0.2265408459,0.0629819504,80.197,0.551119,0.088599
9239,Frontal Lobe Rock,2304,2122,Drums Like Machine Guns,37,,"[15, 32, 38]","[32, 38, 15]",en,0.5041358422,0.0920245328,0.9108689189,0.7814583941,0.1996795445,0.065501404,167.29,0.551119,0.0443
9240,Yah Yah,2304,2122,Drums Like Machine Guns,37,,"[15, 32, 38]","[32, 38, 15]",en,0.2957475337,0.189653235,0.6337875018,0.0046775674,0.1121032852,0.0459892145,88.748,0.551119,0.0443
9241,Price Right,2304,2122,Drums Like Machine Guns,37,,"[15, 32, 38]","[32, 38, 15]",en,0.3161079515,0.2990272183,0.9628469591,0.8512453985,0.3228688098,0.0522649105,97.044,0.551119,0.070213
9242,Pool Full of Stuffed Animals,2304,2122,Drums Like Machine Guns,36,,"[15, 32, 38]","[32, 38, 15]",en,2.0158e-06,0.184164572,0.6030743313,0.0096517933,0.0709071301,0.071308062,142.497,0.551119,0.0443
9243,Best Summer Ever,2304,2122,Drums Like Machine Guns,73,,"[15, 32, 38]","[32, 38, 15]",en,0.2393283936,0.2051970201,0.9129629721,0.9012593104,0.2397818573,0.0603346487,107.374,0.551119,0.0443
9244,Song,2305,2122,Drums Like Machine Guns,32,,"[15, 32, 38]","[32, 38, 15]",en,0.1034402966,0.1769337576,0.751612774,0.214590119,0.3329369713,0.0489273409,136.965,0.551119,0.070213
9245,Too Soon,2305,2122,Drums Like Machine Guns,37,,"[15, 32, 38]","[32, 38, 15]",en,0.7897870264,0.184765275,0.575989118,0.778494012,0.3362486553,0.0623950836,111.047,0.551119,0.102861
9246,Tainted Juice,2305,2122,Drums Like Machine Guns,37,,"[15, 32, 38]","[32, 38, 15]",en,0.2023208174,0.3141534829,0.9269202289,0.4684871792,0.2307025891,0.0719509075,124.758,0.317711,0.044046
9247,Unwrap a Smile,2305,2122,Drums Like Machine Guns,37,,"[15, 32, 38]","[32, 38, 15]",en,0.7519884059,0.2696709517,0.9506341552,0.9056479601,0.2813486519,0.0320708346,151.115,0.317711,0.044046
9248,Black Sabbath Cover,2305,2122,Drums Like Machine Guns,33,,"[15, 32, 38]","[32, 38, 15]",en,0.8990015111,0.2036506511,0.8677912835,0.7965016231,0.1881873271,0.0583068922,118.833,0.317711,0.0
9249,Kill All The Humans,2305,2122,Drums Like Machine Guns,37,,"[15, 32, 38]","[32, 38, 15]",en,0.9939731533,0.4110244932,0.6453561143,0.9309901902,0.3171861396,0.031924911,141.795,0.317711,0.0
9250,Brains and Shit Everywhere,2305,2122,Drums Like Machine Guns,37,,"[15, 32, 38]","[32, 38, 15]",en,0.0011718856,0.4554177648,0.8577920272,0.9213813639,0.111221629,0.0310207535,91.02,0.409345,0.039431
9251,Popeyes Has No Napkins,2305,2122,Drums Like Machine Guns,37,,"[15, 32, 38]","[32, 38, 15]",en,0.0688128551,0.4636446357,0.929267335,0.5925422237,0.0915150799,0.0627963995,92.485,0.409345,0.062497
9252,2 Soon,2305,2122,Drums Like Machine Guns,47,,"[15, 32, 38]","[32, 38, 15]",en,0.0948291453,0.5598044087,0.9637317126,0.1378006036,0.4181256855,0.0969179559,120.049,0.409345,0.0
9253,Summer Vacation,2305,2122,Drums Like Machine Guns,37,,"[15, 32, 38]","[32, 38, 15]",en,0.0223837292,0.3429912802,0.9810961508,0.8705272862,0.3442186948,0.1517505241,146.925,0.409345,0.039431
9254,Over the River and Through the River,2306,2212,Father Sleep,215,,"[17, 76, 103]","[17, 10, 76, 103]",en,0.6399427263,0.0816200927,0.0088191573,0.7725656394,0.1051751943,0.0478657062,86.287,0.409345,0.039431
9255,Baby Please,2306,2212,Father Sleep,149,,"[17, 76, 103]","[17, 10, 76, 103]",en,0.0885334252,0.5789118406,0.3639500916,0.7134555131,0.1055819,0.0425793166,129.77,0.409345,0.039431
9256,A Dream I Had,2306,2212,Father Sleep,88,,"[17, 76, 103]","[17, 10, 76, 103]",en,0.0403786047,0.8627707541,0.4173931141,0.7663067372,0.3422663526,0.0323580278,104.975,0.133124,0.0
9257,"We're in a Cloud, I'm Sure of It",2306,2212,Father Sleep,245,,"[17, 76, 103]","[17, 10, 76, 103]",en,0.2501777013,0.8643732777,0.3414853564,0.6478876592,0.0929502083,0.0470223877,88.963,0.133124,0.0
